location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,52.6,COVID-19
DE,05-14,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,12.2,COVID-19
DE,15-34,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,63.8,COVID-19
DE,35-59,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,155.4,COVID-19
DE,60-79,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,430.9,COVID-19
DE,80+,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,554.5,COVID-19
DE,00+,2024-02-15,2024-02-15,0 day ahead inc hosp,mean,NA,1269.4,COVID-19
DE,00-04,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,53.6,COVID-19
DE,05-14,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,11.9,COVID-19
DE,15-34,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,69.1,COVID-19
DE,35-59,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,164.4,COVID-19
DE,60-79,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,455.9,COVID-19
DE,80+,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,590.2,COVID-19
DE,00+,2024-02-15,2024-02-14,-1 day ahead inc hosp,mean,NA,1345.1,COVID-19
DE,00-04,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,51.2,COVID-19
DE,05-14,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,12.2,COVID-19
DE,15-34,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,49.7,COVID-19
DE,35-59,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,161.2,COVID-19
DE,60-79,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,451.1,COVID-19
DE,80+,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,587.6,COVID-19
DE,00+,2024-02-15,2024-02-13,-2 day ahead inc hosp,mean,NA,1313.2,COVID-19
DE,00-04,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,59.5,COVID-19
DE,05-14,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,15-34,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,56.5,COVID-19
DE,35-59,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,177.2,COVID-19
DE,60-79,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,516.9,COVID-19
DE,80+,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,679.7,COVID-19
DE,00+,2024-02-15,2024-02-12,-3 day ahead inc hosp,mean,NA,1509.1,COVID-19
DE,00-04,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,60.2,COVID-19
DE,05-14,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,15-34,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,56.1,COVID-19
DE,35-59,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,177.5,COVID-19
DE,60-79,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,516.1,COVID-19
DE,80+,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,678,COVID-19
DE,00+,2024-02-15,2024-02-11,-4 day ahead inc hosp,mean,NA,1507.1,COVID-19
DE,00-04,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,59.6,COVID-19
DE,05-14,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,19.2,COVID-19
DE,15-34,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,54.3,COVID-19
DE,35-59,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,174.2,COVID-19
DE,60-79,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,524.5,COVID-19
DE,80+,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,663.9,COVID-19
DE,00+,2024-02-15,2024-02-10,-5 day ahead inc hosp,mean,NA,1495.7,COVID-19
DE,00-04,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,63.1,COVID-19
DE,05-14,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,21.4,COVID-19
DE,15-34,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,48.9,COVID-19
DE,35-59,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,170.8,COVID-19
DE,60-79,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,564.2,COVID-19
DE,80+,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,657.1,COVID-19
DE,00+,2024-02-15,2024-02-09,-6 day ahead inc hosp,mean,NA,1525.5,COVID-19
DE,00-04,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,70.9,COVID-19
DE,05-14,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,22.3,COVID-19
DE,15-34,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,44.2,COVID-19
DE,35-59,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,184.8,COVID-19
DE,60-79,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,607.4,COVID-19
DE,80+,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,695.1,COVID-19
DE,00+,2024-02-15,2024-02-08,-7 day ahead inc hosp,mean,NA,1624.7,COVID-19
DE,00-04,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,80,COVID-19
DE,05-14,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,25.4,COVID-19
DE,15-34,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,40.7,COVID-19
DE,35-59,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,195.4,COVID-19
DE,60-79,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,636,COVID-19
DE,80+,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,709,COVID-19
DE,00+,2024-02-15,2024-02-07,-8 day ahead inc hosp,mean,NA,1686.5,COVID-19
DE,00-04,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,84.8,COVID-19
DE,05-14,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,25.3,COVID-19
DE,15-34,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,49.8,COVID-19
DE,35-59,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,209,COVID-19
DE,60-79,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,656.8,COVID-19
DE,80+,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,724,COVID-19
DE,00+,2024-02-15,2024-02-06,-9 day ahead inc hosp,mean,NA,1749.7,COVID-19
DE,00-04,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,85.3,COVID-19
DE,05-14,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,18,COVID-19
DE,15-34,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,50.5,COVID-19
DE,35-59,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,221.2,COVID-19
DE,60-79,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,701.9,COVID-19
DE,80+,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,765.2,COVID-19
DE,00+,2024-02-15,2024-02-05,-10 day ahead inc hosp,mean,NA,1842.2,COVID-19
DE,00-04,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,85.2,COVID-19
DE,05-14,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,19,COVID-19
DE,15-34,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,49.4,COVID-19
DE,35-59,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,220,COVID-19
DE,60-79,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,705.8,COVID-19
DE,80+,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,765.5,COVID-19
DE,00+,2024-02-15,2024-02-04,-11 day ahead inc hosp,mean,NA,1844.9,COVID-19
DE,00-04,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,85.1,COVID-19
DE,05-14,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,19,COVID-19
DE,15-34,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,49.4,COVID-19
DE,35-59,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,218.5,COVID-19
DE,60-79,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,697.7,COVID-19
DE,80+,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,764.5,COVID-19
DE,00+,2024-02-15,2024-02-03,-12 day ahead inc hosp,mean,NA,1834.3,COVID-19
DE,00-04,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,82.5,COVID-19
DE,05-14,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,20,COVID-19
DE,15-34,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,51.4,COVID-19
DE,35-59,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,235.2,COVID-19
DE,60-79,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,670.8,COVID-19
DE,80+,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,793.6,COVID-19
DE,00+,2024-02-15,2024-02-02,-13 day ahead inc hosp,mean,NA,1853.5,COVID-19
DE,00-04,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,80.1,COVID-19
DE,05-14,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,17.7,COVID-19
DE,15-34,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,67.7,COVID-19
DE,35-59,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,220.8,COVID-19
DE,60-79,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,679.8,COVID-19
DE,80+,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,797.4,COVID-19
DE,00+,2024-02-15,2024-02-01,-14 day ahead inc hosp,mean,NA,1863.6,COVID-19
DE,00-04,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,84.9,COVID-19
DE,05-14,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,16.6,COVID-19
DE,15-34,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,69.7,COVID-19
DE,35-59,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,236.5,COVID-19
DE,60-79,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,674.8,COVID-19
DE,80+,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,800.2,COVID-19
DE,00+,2024-02-15,2024-01-31,-15 day ahead inc hosp,mean,NA,1882.7,COVID-19
DE,00-04,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,86.7,COVID-19
DE,05-14,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,19.5,COVID-19
DE,15-34,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,72.5,COVID-19
DE,35-59,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,243,COVID-19
DE,60-79,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,701.4,COVID-19
DE,80+,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,824.7,COVID-19
DE,00+,2024-02-15,2024-01-30,-16 day ahead inc hosp,mean,NA,1947.9,COVID-19
DE,00-04,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,93.5,COVID-19
DE,05-14,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,25.5,COVID-19
DE,15-34,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,91.6,COVID-19
DE,35-59,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,252.5,COVID-19
DE,60-79,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,718.3,COVID-19
DE,80+,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,827.1,COVID-19
DE,00+,2024-02-15,2024-01-29,-17 day ahead inc hosp,mean,NA,2008.5,COVID-19
DE,00-04,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,94.5,COVID-19
DE,05-14,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,25.4,COVID-19
DE,15-34,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,93.7,COVID-19
DE,35-59,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,253.4,COVID-19
DE,60-79,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,720,COVID-19
DE,80+,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,834.9,COVID-19
DE,00+,2024-02-15,2024-01-28,-18 day ahead inc hosp,mean,NA,2022,COVID-19
DE,00-04,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,96.6,COVID-19
DE,05-14,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,26.5,COVID-19
DE,15-34,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,93.7,COVID-19
DE,35-59,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,253.3,COVID-19
DE,60-79,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,724.8,COVID-19
DE,80+,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,837.6,COVID-19
DE,00+,2024-02-15,2024-01-27,-19 day ahead inc hosp,mean,NA,2032.4,COVID-19
DE,00-04,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,97.4,COVID-19
DE,05-14,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,25.4,COVID-19
DE,15-34,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,106.8,COVID-19
DE,35-59,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,254.4,COVID-19
DE,60-79,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,740.1,COVID-19
DE,80+,2024-02-15,2024-01-26,-20 day ahead inc hosp,mean,NA,859.5,COVID-19
