location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,5.5,COVID-19
DE,05-14,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,1,COVID-19
DE,15-34,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,8.3,COVID-19
DE,35-59,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,47.5,COVID-19
DE,60-79,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,133.8,COVID-19
DE,80+,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,119.8,COVID-19
DE,00+,2024-03-23,2024-03-23,0 day ahead inc hosp,mean,NA,315.9,COVID-19
DE,00-04,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,7.7,COVID-19
DE,05-14,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,2.1,COVID-19
DE,15-34,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,10.9,COVID-19
DE,35-59,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,43.5,COVID-19
DE,60-79,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,144.7,COVID-19
DE,80+,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,140.5,COVID-19
DE,00+,2024-03-23,2024-03-22,-1 day ahead inc hosp,mean,NA,349.4,COVID-19
DE,00-04,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,8.8,COVID-19
DE,05-14,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,2.1,COVID-19
DE,15-34,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,15.1,COVID-19
DE,35-59,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,48.3,COVID-19
DE,60-79,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,143,COVID-19
DE,80+,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,146.5,COVID-19
DE,00+,2024-03-23,2024-03-21,-2 day ahead inc hosp,mean,NA,363.8,COVID-19
DE,00-04,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,9.7,COVID-19
DE,05-14,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,2.1,COVID-19
DE,15-34,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,18.3,COVID-19
DE,35-59,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,53.4,COVID-19
DE,60-79,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,141,COVID-19
DE,80+,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,160.7,COVID-19
DE,00+,2024-03-23,2024-03-20,-3 day ahead inc hosp,mean,NA,385.2,COVID-19
DE,00-04,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,10.6,COVID-19
DE,05-14,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,3.2,COVID-19
DE,15-34,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,17,COVID-19
DE,35-59,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,52.9,COVID-19
DE,60-79,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,143.3,COVID-19
DE,80+,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,164.2,COVID-19
DE,00+,2024-03-23,2024-03-19,-4 day ahead inc hosp,mean,NA,391.1,COVID-19
DE,00-04,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,15.6,COVID-19
DE,05-14,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,3.2,COVID-19
DE,15-34,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,21,COVID-19
DE,35-59,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,44.1,COVID-19
DE,60-79,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,160.6,COVID-19
DE,80+,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,160.3,COVID-19
DE,00+,2024-03-23,2024-03-18,-5 day ahead inc hosp,mean,NA,404.7,COVID-19
DE,00-04,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,16.6,COVID-19
DE,05-14,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,3.2,COVID-19
DE,15-34,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,22,COVID-19
DE,35-59,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,42.9,COVID-19
DE,60-79,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,158.3,COVID-19
DE,80+,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,164.5,COVID-19
DE,00+,2024-03-23,2024-03-17,-6 day ahead inc hosp,mean,NA,407.6,COVID-19
DE,00-04,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,16.6,COVID-19
DE,05-14,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,3.2,COVID-19
DE,15-34,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,22,COVID-19
DE,35-59,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,44.1,COVID-19
DE,60-79,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,161.7,COVID-19
DE,80+,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,168.8,COVID-19
DE,00+,2024-03-23,2024-03-16,-7 day ahead inc hosp,mean,NA,416.4,COVID-19
DE,00-04,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,15.5,COVID-19
DE,05-14,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,20.8,COVID-19
DE,35-59,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,49.1,COVID-19
DE,60-79,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,173.2,COVID-19
DE,80+,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,171.5,COVID-19
DE,00+,2024-03-23,2024-03-15,-8 day ahead inc hosp,mean,NA,433.2,COVID-19
DE,00-04,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,17.5,COVID-19
DE,05-14,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,20.7,COVID-19
DE,35-59,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,52,COVID-19
DE,60-79,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,169.3,COVID-19
DE,80+,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,171.6,COVID-19
DE,00+,2024-03-23,2024-03-14,-9 day ahead inc hosp,mean,NA,434.3,COVID-19
DE,00-04,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,18.5,COVID-19
DE,05-14,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,22.8,COVID-19
DE,35-59,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,55,COVID-19
DE,60-79,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,179.9,COVID-19
DE,80+,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,180.1,COVID-19
DE,00+,2024-03-23,2024-03-13,-10 day ahead inc hosp,mean,NA,459.3,COVID-19
DE,00-04,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,21.5,COVID-19
DE,05-14,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,3.1,COVID-19
DE,15-34,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,22.7,COVID-19
DE,35-59,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,57.9,COVID-19
DE,60-79,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,195.7,COVID-19
DE,80+,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,195.8,COVID-19
DE,00+,2024-03-23,2024-03-12,-11 day ahead inc hosp,mean,NA,496.7,COVID-19
DE,00-04,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,22.4,COVID-19
DE,05-14,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,4.1,COVID-19
DE,15-34,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,22.7,COVID-19
DE,35-59,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,57.7,COVID-19
DE,60-79,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,217.3,COVID-19
DE,80+,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,210.3,COVID-19
DE,00+,2024-03-23,2024-03-11,-12 day ahead inc hosp,mean,NA,534.6,COVID-19
DE,00-04,2024-03-23,2024-03-10,-13 day ahead inc hosp,mean,NA,21.4,COVID-19
DE,05-14,2024-03-23,2024-03-10,-13 day ahead inc hosp,mean,NA,4.1,COVID-19
