location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,21.3,COVID-19
DE,05-14,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,5.4,COVID-19
DE,15-34,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,14.6,COVID-19
DE,35-59,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,83.3,COVID-19
DE,60-79,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,229.5,COVID-19
DE,80+,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,281.2,COVID-19
DE,00+,2024-02-29,2024-02-29,0 day ahead inc hosp,mean,NA,635.3,COVID-19
DE,00-04,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,20.3,COVID-19
DE,05-14,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,7.5,COVID-19
DE,15-34,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,17.8,COVID-19
DE,35-59,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,95,COVID-19
DE,60-79,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,241.1,COVID-19
DE,80+,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,287.1,COVID-19
DE,00+,2024-02-29,2024-02-28,-1 day ahead inc hosp,mean,NA,668.8,COVID-19
DE,00-04,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,21,COVID-19
DE,05-14,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,3.2,COVID-19
DE,15-34,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,20.9,COVID-19
DE,35-59,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,91.2,COVID-19
DE,60-79,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,265,COVID-19
DE,80+,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,301.4,COVID-19
DE,00+,2024-02-29,2024-02-27,-2 day ahead inc hosp,mean,NA,702.7,COVID-19
DE,00-04,2024-02-29,2024-02-26,-3 day ahead inc hosp,mean,NA,27.5,COVID-19
